id,owner,material,role,quantity,volume_mm3,STEP,note
hand_r_flex_M_fixed_metal_eye,forearm_r,aluminum_7075,candidate_solid,1,1824.071139474577,../../revM/quinn/parts/hand_r_flex_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
hand_r_flex_M_radial_bush,forearm_r,pom,candidate_solid,1,138.80021299272562,../../revM/quinn/parts/hand_r_flex_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
hand_r_flex_M_friction_lining,forearm_r,peek,candidate_solid,1,330.18321999225964,../../revM/quinn/parts/hand_r_flex_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
hand_r_flex_M_flanged_rotor_shaft,hand_r.flex_frame,aluminum_7075,candidate_solid,1,1762.9511733846546,../../revM/quinn/parts/hand_r_flex_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop"
hand_r_flex_M_thrust_wear_washer,forearm_r,ptfe_composite,candidate_solid,1,353.42917352885195,../../revM/quinn/parts/hand_r_flex_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
hand_r_flex_M_spring_seat,hand_r.flex_frame,spring,candidate_solid,1,141.98427997899068,../../revM/quinn/parts/hand_r_flex_M_spring_seat.step,
hand_r_flex_M_disc_spring_0_0,hand_r.flex_frame,spring,candidate_solid,1,32.384715170448565,../../revM/quinn/parts/hand_r_flex_M_disc_spring_0_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
hand_r_flex_M_disc_spring_1_0,hand_r.flex_frame,spring,candidate_solid,1,32.38471517044902,../../revM/quinn/parts/hand_r_flex_M_disc_spring_1_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
hand_r_flex_M_D_stop_cap,hand_r.flex_frame,aluminum,candidate_solid,1,336.3927942329098,../../revM/quinn/parts/hand_r_flex_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
hand_r_flex_M_M3x8_button_retainer,hand_r.flex_frame,titanium,candidate_solid,1,95.05001952736541,../../revM/quinn/parts/hand_r_flex_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
hand_r_flex_M_keyed_magnet_cup,hand_r.flex_frame,aluminum,candidate_solid,1,1046.4850246407418,../../revM/quinn/parts/hand_r_flex_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
hand_r_flex_M_cup_M2x4_0,hand_r.flex_frame,brass,candidate_solid,1,12.566370614359174,../../revM/quinn/parts/hand_r_flex_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
hand_r_flex_M_cup_M2x4_1,hand_r.flex_frame,brass,candidate_solid,1,12.566370614359172,../../revM/quinn/parts/hand_r_flex_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
hand_r_flex_M_diametric_magnet_6x2p5,hand_r.flex_frame,magnet,candidate_solid,1,70.68583470577033,../../revM/quinn/parts/hand_r_flex_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
hand_r_flex_M_magnet_keeper,hand_r.flex_frame,frame,candidate_solid,1,336.09456876651,../../revM/quinn/parts/hand_r_flex_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
hand_r_flex_M_keeper_M2x3_0,hand_r.flex_frame,brass,candidate_solid,1,9.424777960769383,../../revM/quinn/parts/hand_r_flex_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
hand_r_flex_M_keeper_M2x3_1,hand_r.flex_frame,brass,candidate_solid,1,9.424777960769381,../../revM/quinn/parts/hand_r_flex_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
hand_r_flex_M_D_output_cleat,hand_r.flex_frame,aluminum,candidate_solid,1,1568.0550306519428,../../revM/quinn/parts/hand_r_flex_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft"
hand_r_flex_M_output_M2x6,hand_r.flex_frame,brass,candidate_solid,1,41.53185488045715,../../revM/quinn/parts/hand_r_flex_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
hand_r_flex_M_board_post_0,forearm_r,brass,candidate_solid,1,126.92072621337638,../../revM/quinn/parts/hand_r_flex_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
hand_r_flex_M_PCB_edge_saddle_0,forearm_r,frame,candidate_solid,1,73.5973457783125,../../revM/quinn/parts/hand_r_flex_M_PCB_edge_saddle_0.step,
hand_r_flex_M_PCB_edge_cap_0,forearm_r,nylon,candidate_solid,1,30.238938311324883,../../revM/quinn/parts/hand_r_flex_M_PCB_edge_cap_0.step,
hand_r_flex_M_PCB_M2x6_0,forearm_r,nylon,candidate_solid,1,38.80387485853602,../../revM/quinn/parts/hand_r_flex_M_PCB_M2x6_0.step,
hand_r_flex_M_board_post_1,forearm_r,brass,candidate_solid,1,126.920726213378,../../revM/quinn/parts/hand_r_flex_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
hand_r_flex_M_PCB_edge_saddle_1,forearm_r,frame,candidate_solid,1,73.59734577831249,../../revM/quinn/parts/hand_r_flex_M_PCB_edge_saddle_1.step,
hand_r_flex_M_PCB_edge_cap_1,forearm_r,nylon,candidate_solid,1,30.238938311324876,../../revM/quinn/parts/hand_r_flex_M_PCB_edge_cap_1.step,
hand_r_flex_M_PCB_M2x6_1,forearm_r,nylon,candidate_solid,1,38.80387485853607,../../revM/quinn/parts/hand_r_flex_M_PCB_M2x6_1.step,
hand_r_flex_M_pcb_AS5048A,forearm_r,pcb_component,candidate_solid,1,19.559259977171575,../../revM/quinn/parts/hand_r_flex_M_pcb_AS5048A.step,actual_KiCad_STEP
hand_r_flex_M_pcb_C1,forearm_r,pcb_component,candidate_solid,1,0.9303638934211438,../../revM/quinn/parts/hand_r_flex_M_pcb_C1.step,actual_KiCad_STEP
hand_r_flex_M_pcb_C2,forearm_r,pcb_component,candidate_solid,1,3.5017500000000594,../../revM/quinn/parts/hand_r_flex_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
hand_r_flex_M_pcb_R1,forearm_r,pcb_component,candidate_solid,1,0.5372187601976204,../../revM/quinn/parts/hand_r_flex_M_pcb_R1.step,actual_KiCad_STEP
hand_r_flex_M_pcb_R2,forearm_r,pcb_component,candidate_solid,1,0.5372187601976309,../../revM/quinn/parts/hand_r_flex_M_pcb_R2.step,actual_KiCad_STEP
hand_r_flex_M_pcb_board,forearm_r,pcb,candidate_solid,1,107.38000000000017,../../revM/quinn/parts/hand_r_flex_M_pcb_board.step,actual_KiCad_STEP
hand_r_flex_M_pcb_J1_dimension_envelope,forearm_r,pcb_component,candidate_solid,1,297.7920000000016,../../revM/quinn/parts/hand_r_flex_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
hand_r_deviate_M_fixed_metal_eye,hand_r.flex_frame,aluminum_7075,candidate_solid,1,1832.7025647857326,../../revM/quinn/parts/hand_r_deviate_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
hand_r_deviate_M_radial_bush,hand_r.flex_frame,pom,candidate_solid,1,138.800212992725,../../revM/quinn/parts/hand_r_deviate_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
hand_r_deviate_M_friction_lining,hand_r.flex_frame,peek,candidate_solid,1,330.1832199922595,../../revM/quinn/parts/hand_r_deviate_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
hand_r_deviate_M_flanged_rotor_shaft,hand_r,aluminum_7075,candidate_solid,1,1762.9511733846523,../../revM/quinn/parts/hand_r_deviate_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop"
hand_r_deviate_M_thrust_wear_washer,hand_r.flex_frame,ptfe_composite,candidate_solid,1,353.4291735288517,../../revM/quinn/parts/hand_r_deviate_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
hand_r_deviate_M_spring_seat,hand_r,spring,candidate_solid,1,141.98427997899063,../../revM/quinn/parts/hand_r_deviate_M_spring_seat.step,
hand_r_deviate_M_disc_spring_0_0,hand_r,spring,candidate_solid,1,32.38471517044864,../../revM/quinn/parts/hand_r_deviate_M_disc_spring_0_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
hand_r_deviate_M_disc_spring_1_0,hand_r,spring,candidate_solid,1,32.38471517044864,../../revM/quinn/parts/hand_r_deviate_M_disc_spring_1_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
hand_r_deviate_M_D_stop_cap,hand_r,aluminum,candidate_solid,1,336.39279423290986,../../revM/quinn/parts/hand_r_deviate_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
hand_r_deviate_M_M3x8_button_retainer,hand_r,titanium,candidate_solid,1,95.05001952736555,../../revM/quinn/parts/hand_r_deviate_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
hand_r_deviate_M_keyed_magnet_cup,hand_r,aluminum,candidate_solid,1,1046.4850246407416,../../revM/quinn/parts/hand_r_deviate_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
hand_r_deviate_M_cup_M2x4_0,hand_r,brass,candidate_solid,1,12.566370614359162,../../revM/quinn/parts/hand_r_deviate_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
hand_r_deviate_M_cup_M2x4_1,hand_r,brass,candidate_solid,1,12.566370614359162,../../revM/quinn/parts/hand_r_deviate_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
hand_r_deviate_M_diametric_magnet_6x2p5,hand_r,magnet,candidate_solid,1,70.68583470577035,../../revM/quinn/parts/hand_r_deviate_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
hand_r_deviate_M_magnet_keeper,hand_r,frame,candidate_solid,1,336.0945687665106,../../revM/quinn/parts/hand_r_deviate_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
hand_r_deviate_M_keeper_M2x3_0,hand_r,brass,candidate_solid,1,9.424777960769372,../../revM/quinn/parts/hand_r_deviate_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
hand_r_deviate_M_keeper_M2x3_1,hand_r,brass,candidate_solid,1,9.42477796076937,../../revM/quinn/parts/hand_r_deviate_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
hand_r_deviate_M_D_output_cleat,hand_r,aluminum,candidate_solid,1,1568.0550306519426,../../revM/quinn/parts/hand_r_deviate_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft"
hand_r_deviate_M_output_M2x6,hand_r,brass,candidate_solid,1,41.531854880457075,../../revM/quinn/parts/hand_r_deviate_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
hand_r_deviate_M_board_post_0,hand_r.flex_frame,brass,candidate_solid,1,126.9207262133773,../../revM/quinn/parts/hand_r_deviate_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
hand_r_deviate_M_PCB_edge_saddle_0,hand_r.flex_frame,frame,candidate_solid,1,73.5973457783127,../../revM/quinn/parts/hand_r_deviate_M_PCB_edge_saddle_0.step,
hand_r_deviate_M_PCB_edge_cap_0,hand_r.flex_frame,nylon,candidate_solid,1,30.23893831132499,../../revM/quinn/parts/hand_r_deviate_M_PCB_edge_cap_0.step,
hand_r_deviate_M_PCB_M2x6_0,hand_r.flex_frame,nylon,candidate_solid,1,38.803874858536176,../../revM/quinn/parts/hand_r_deviate_M_PCB_M2x6_0.step,
hand_r_deviate_M_board_post_1,hand_r.flex_frame,brass,candidate_solid,1,126.9207262133773,../../revM/quinn/parts/hand_r_deviate_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
hand_r_deviate_M_PCB_edge_saddle_1,hand_r.flex_frame,frame,candidate_solid,1,73.5973457783127,../../revM/quinn/parts/hand_r_deviate_M_PCB_edge_saddle_1.step,
hand_r_deviate_M_PCB_edge_cap_1,hand_r.flex_frame,nylon,candidate_solid,1,30.23893831132499,../../revM/quinn/parts/hand_r_deviate_M_PCB_edge_cap_1.step,
hand_r_deviate_M_PCB_M2x6_1,hand_r.flex_frame,nylon,candidate_solid,1,38.80387485853618,../../revM/quinn/parts/hand_r_deviate_M_PCB_M2x6_1.step,
hand_r_deviate_M_pcb_AS5048A,hand_r.flex_frame,pcb_component,candidate_solid,1,19.559259977171138,../../revM/quinn/parts/hand_r_deviate_M_pcb_AS5048A.step,actual_KiCad_STEP
hand_r_deviate_M_pcb_C1,hand_r.flex_frame,pcb_component,candidate_solid,1,0.9303638934211783,../../revM/quinn/parts/hand_r_deviate_M_pcb_C1.step,actual_KiCad_STEP
hand_r_deviate_M_pcb_C2,hand_r.flex_frame,pcb_component,candidate_solid,1,3.501750000000024,../../revM/quinn/parts/hand_r_deviate_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
hand_r_deviate_M_pcb_R1,hand_r.flex_frame,pcb_component,candidate_solid,1,0.5372187601976208,../../revM/quinn/parts/hand_r_deviate_M_pcb_R1.step,actual_KiCad_STEP
hand_r_deviate_M_pcb_R2,hand_r.flex_frame,pcb_component,candidate_solid,1,0.537218760197637,../../revM/quinn/parts/hand_r_deviate_M_pcb_R2.step,actual_KiCad_STEP
hand_r_deviate_M_pcb_board,hand_r.flex_frame,pcb,candidate_solid,1,107.3799999999999,../../revM/quinn/parts/hand_r_deviate_M_pcb_board.step,actual_KiCad_STEP
hand_r_deviate_M_pcb_J1_dimension_envelope,hand_r.flex_frame,pcb_component,candidate_solid,1,297.7919999999995,../../revM/quinn/parts/hand_r_deviate_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
hand_r_flex_M_fixed_mount_M3x8_0,forearm_r,metal,candidate_solid,1,120.24582880982064,../../revM/quinn/parts/hand_r_flex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
hand_r_flex_M_fixed_mount_M3x8_1,forearm_r,metal,candidate_solid,1,120.24582880982067,../../revM/quinn/parts/hand_r_flex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
hand_r_flex_M_rotor_mount_M3x12_0,hand_r.flex_frame,metal,candidate_solid,1,147.97889681476414,../../revM/quinn/parts/hand_r_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
hand_r_flex_M_rotor_mount_nut_M3_0,hand_r.flex_frame,metal,candidate_solid,1,51.09247186378845,../../revM/quinn/parts/hand_r_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
hand_r_flex_M_rotor_mount_M3x12_1,hand_r.flex_frame,metal,candidate_solid,1,147.97889681476414,../../revM/quinn/parts/hand_r_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
hand_r_flex_M_rotor_mount_nut_M3_1,hand_r.flex_frame,metal,candidate_solid,1,51.09247186378843,../../revM/quinn/parts/hand_r_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
hand_r_deviate_M_fixed_mount_M3x8_0,hand_r.flex_frame,metal,candidate_solid,1,120.2458288098212,../../revM/quinn/parts/hand_r_deviate_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
hand_r_deviate_M_fixed_mount_M3x8_1,hand_r.flex_frame,metal,candidate_solid,1,120.2458288098212,../../revM/quinn/parts/hand_r_deviate_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
hand_r_flex_M_intermediate_frame,hand_r.flex_frame,frame,candidate_solid,1,3304.17243516854,../../revM/quinn/parts/hand_r_flex_M_intermediate_frame.step,"Exposed wrist frame; concentric flex/deviation axes, 5 mm round members, fastener access reviewed separately"
hand_r_deviate_M_rotor_mount_M3x12_0,hand_r,metal,candidate_solid,1,147.9788968147642,../../revM/quinn/parts/hand_r_deviate_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
hand_r_deviate_M_rotor_mount_nut_M3_0,hand_r,metal,candidate_solid,1,51.092471863788504,../../revM/quinn/parts/hand_r_deviate_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
hand_r_deviate_M_rotor_mount_M3x12_1,hand_r,metal,candidate_solid,1,147.9788968147642,../../revM/quinn/parts/hand_r_deviate_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
hand_r_deviate_M_rotor_mount_nut_M3_1,hand_r,metal,candidate_solid,1,51.092471863788504,../../revM/quinn/parts/hand_r_deviate_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
hand_r_M_palm_rail,hand_r,frame,candidate_solid,1,5562.158439336524,../../revM/quinn/parts/hand_r_M_palm_rail.step,Hand rail points to the character-specific hand tip; palm shell and finger silhouette will be added around it
hand_l_M_shell_M2x16_0,hand_l,metal,candidate_solid,1,70.41465711028529,../../revM/quinn/parts/hand_l_M_shell_M2x16_0.step,M2x16 recessed socket screw; two screws release the static hand grip
hand_l_M_shell_nut_M2_0,hand_l,metal,candidate_solid,1,18.953259459605682,../../revM/quinn/parts/hand_l_M_shell_nut_M2_0.step,Captured M2 hex nut; 4.2 mm AF nominal printed pocket
hand_l_M_shell_M2x16_1,hand_l,metal,candidate_solid,1,70.41465711028489,../../revM/quinn/parts/hand_l_M_shell_M2x16_1.step,M2x16 recessed socket screw; two screws release the static hand grip
hand_l_M_shell_nut_M2_1,hand_l,metal,candidate_solid,1,18.95325945960568,../../revM/quinn/parts/hand_l_M_shell_nut_M2_1.step,Captured M2 hex nut; 4.2 mm AF nominal printed pocket
hand_l_M_shell_front,hand_l,aluminum_7075,candidate_solid,1,3664.6001035264776,../../revM/quinn/parts/hand_l_M_shell_front.step,"Rigid removable simplified hand silhouette, 1.8 mm nominal wall and 0.30 mm split seam; no independent fingers; tip +0.8 mm allowance; wrist-side walls start at max(49% palm length, 45.5 mm), central mounting tongue preserved"
